0,allowed_discounted_price,discounted_amount,product_id,product_name_x,qty,sale_date,sales_id,sub_total,unit_selling_price (after_discount)
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,09-07-2014 00:00,138048.0,199.9,39.98
,19.8,36.0,135.0,Nike Dri-FIT Crew Sock 6 Pack,5.0,09-07-2014 00:00,138050.0,74.0,14.8
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138054.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138055.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138065.0,183.96,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,09-07-2014 00:00,138067.0,319.96,79.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,09-07-2014 00:00,138069.0,199.9,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,09-07-2014 00:00,138072.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138074.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,09-07-2014 00:00,138081.0,187.5,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,09-07-2014 00:00,138082.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138083.0,150.0,37.5
,40.49,38.0,116.0,Nike Men's Comfort 2 Slide,4.0,09-07-2014 00:00,138087.0,141.96,35.49
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,09-07-2014 00:00,138094.0,123.96,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,09-07-2014 00:00,138116.0,399.95,79.99
,35.99,36.0,771.0,Clicgear Rovic Cooler Bag,4.0,09-07-2014 00:00,138122.0,123.96,30.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138126.0,150.0,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,09-07-2014 00:00,138127.0,159.92,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138130.0,154.95,30.99
,22.49,30.0,778.0,Bag Boy Beverage Holder,4.0,09-07-2014 00:00,138133.0,69.96,17.49
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138135.0,154.95,30.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,09-07-2014 00:00,138139.0,199.9,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138143.0,154.95,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,09-07-2014 00:00,138147.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138148.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,09-07-2014 00:00,138149.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138151.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,09-07-2014 00:00,138156.0,187.5,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138159.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138169.0,150.0,37.5
,35.99,36.0,771.0,Clicgear Rovic Cooler Bag,4.0,09-07-2014 00:00,138170.0,123.96,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138175.0,183.96,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138176.0,154.95,30.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138177.0,150.0,37.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138179.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138183.0,183.96,45.99
,43.19,39.2,818.0,Titleist Pro V1x Golf Balls,4.0,09-07-2014 00:00,138184.0,152.76,38.19
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,09-07-2014 00:00,138189.0,123.96,30.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,09-07-2014 00:00,138194.0,199.9,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138195.0,154.95,30.99
,22.49,30.0,886.0,Team Golf San Francisco Giants Putter Grip,4.0,09-07-2014 00:00,138202.0,69.96,17.49
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,09-07-2014 00:00,138203.0,159.92,39.98
,43.19,39.2,822.0,Titleist Pro V1x High Numbers Golf Balls,4.0,09-07-2014 00:00,138208.0,152.76,38.19
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138216.0,183.96,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138217.0,154.95,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,09-07-2014 00:00,138218.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,09-07-2014 00:00,138221.0,159.92,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,09-07-2014 00:00,138224.0,159.92,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,09-07-2014 00:00,138229.0,159.92,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,09-07-2014 00:00,138232.0,154.95,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,09-07-2014 00:00,138233.0,187.5,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,09-07-2014 00:00,138234.0,319.96,79.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,09-07-2014 00:00,138241.0,319.96,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138247.0,150.0,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,09-07-2014 00:00,138254.0,319.96,79.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,09-07-2014 00:00,138258.0,199.9,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,09-07-2014 00:00,138260.0,150.0,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,09-07-2014 00:00,138264.0,229.95,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,09-07-2014 00:00,138270.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,09-07-2014 00:00,138271.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,09-07-2014 00:00,138280.0,229.95,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,09-07-2014 00:00,138281.0,199.9,39.98
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,09-07-2014 00:00,138286.0,319.96,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,09-07-2014 00:00,138292.0,229.95,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,09-07-2014 00:00,138296.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138298.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138314.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138315.0,150.0,37.5
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,10-07-2014 00:00,138317.0,123.96,30.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,10-07-2014 00:00,138321.0,123.96,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138322.0,183.96,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,10-07-2014 00:00,138328.0,199.9,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138330.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138331.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138333.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138338.0,159.92,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,10-07-2014 00:00,138348.0,199.9,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,10-07-2014 00:00,138356.0,187.5,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138359.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138360.0,183.96,45.99
,19.79,36.0,917.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,5.0,10-07-2014 00:00,138361.0,73.95,14.79
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,10-07-2014 00:00,138362.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138364.0,183.96,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,10-07-2014 00:00,138374.0,319.96,79.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,10-07-2014 00:00,138376.0,319.96,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,10-07-2014 00:00,138380.0,187.5,37.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,10-07-2014 00:00,138382.0,154.95,30.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138387.0,159.92,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138391.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138393.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138395.0,159.92,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138400.0,229.95,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138401.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138402.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138404.0,183.96,45.99
,28.79,32.8,828.0,Bridgestone e6 Straight Distance NFL San Dieg,4.0,10-07-2014 00:00,138405.0,95.16,23.79
,28.79,32.8,828.0,Bridgestone e6 Straight Distance NFL San Dieg,4.0,10-07-2014 00:00,138409.0,95.16,23.79
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,10-07-2014 00:00,138411.0,123.96,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138413.0,229.95,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138414.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138420.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138427.0,229.95,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,10-07-2014 00:00,138428.0,319.96,79.99
,40.49,47.5,278.0,Under Armour Men's Compression EV SL Slide,5.0,10-07-2014 00:00,138431.0,177.45,35.49
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138432.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138438.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138443.0,229.95,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,10-07-2014 00:00,138445.0,199.9,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138448.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138450.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,10-07-2014 00:00,138455.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138458.0,159.92,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138464.0,399.95,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,10-07-2014 00:00,138473.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138478.0,159.92,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138481.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138482.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138483.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138492.0,159.92,39.98
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,10-07-2014 00:00,138501.0,319.96,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138504.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138516.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138529.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138532.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138536.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,10-07-2014 00:00,138538.0,123.96,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138546.0,399.95,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138553.0,229.95,45.99
,27.0,40.0,642.0,Columbia Men's PFG Anchor Tough T-Shirt,5.0,10-07-2014 00:00,138559.0,110.0,22.0
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,10-07-2014 00:00,138565.0,154.95,30.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138566.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138567.0,150.0,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,10-07-2014 00:00,138570.0,199.9,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138575.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138579.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138580.0,183.96,45.99
,28.79,32.8,282.0,Under Armour Women's Ignite PIP VI Slide,4.0,10-07-2014 00:00,138581.0,95.16,23.79
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138582.0,229.95,45.99
,22.49,30.0,897.0,Team Golf New England Patriots Putter Grip,4.0,10-07-2014 00:00,138583.0,69.96,17.49
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138585.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138590.0,150.0,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138591.0,399.95,79.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,10-07-2014 00:00,138592.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138596.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138598.0,229.95,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138605.0,159.92,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138607.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,10-07-2014 00:00,138612.0,123.96,30.99
,27.0,32.0,172.0,Nike Women's Tempo Shorts,4.0,10-07-2014 00:00,138614.0,88.0,22.0
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138618.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138619.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138622.0,183.96,45.99
,59.5,77.5,565.0,adidas Youth Germany Black/Red Away Match Soc,5.0,10-07-2014 00:00,138624.0,272.5,54.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138627.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138633.0,150.0,37.5
,22.49,37.5,778.0,Bag Boy Beverage Holder,5.0,10-07-2014 00:00,138648.0,87.45,17.49
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,10-07-2014 00:00,138664.0,199.9,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138670.0,399.95,79.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138673.0,159.92,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,10-07-2014 00:00,138675.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138676.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138679.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,10-07-2014 00:00,138689.0,229.95,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,10-07-2014 00:00,138690.0,154.95,30.99
,22.49,30.0,897.0,Team Golf New England Patriots Putter Grip,4.0,10-07-2014 00:00,138691.0,69.96,17.49
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,10-07-2014 00:00,138692.0,187.5,37.5
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,10-07-2014 00:00,138693.0,123.96,30.99
,27.0,32.0,172.0,Nike Women's Tempo Shorts,4.0,10-07-2014 00:00,138698.0,88.0,22.0
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,10-07-2014 00:00,138702.0,159.92,39.98
,44.19,51.2,823.0,Titleist Pro V1x High Numbers Personalized Go,4.0,10-07-2014 00:00,138705.0,156.76,39.19
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138708.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,10-07-2014 00:00,138712.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,10-07-2014 00:00,138718.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138721.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,10-07-2014 00:00,138722.0,183.96,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,10-07-2014 00:00,138726.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138727.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,10-07-2014 00:00,138734.0,150.0,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138742.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,11-07-2014 00:00,138744.0,123.96,30.99
,15.19,23.2,924.0,Glove It Urban Brick Golf Towel,4.0,11-07-2014 00:00,138746.0,40.76,10.19
,35.99,45.0,771.0,Clicgear Rovic Cooler Bag,5.0,11-07-2014 00:00,138748.0,154.95,30.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,11-07-2014 00:00,138755.0,159.92,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138760.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138767.0,150.0,37.5
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,11-07-2014 00:00,138774.0,123.96,30.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138776.0,150.0,37.5
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,11-07-2014 00:00,138777.0,123.96,30.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138779.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,11-07-2014 00:00,138781.0,183.96,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,11-07-2014 00:00,138785.0,319.96,79.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,11-07-2014 00:00,138788.0,159.92,39.98
,22.49,37.5,905.0,Team Golf Texas Longhorns Putter Grip,5.0,11-07-2014 00:00,138790.0,87.45,17.49
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,11-07-2014 00:00,138793.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138799.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,11-07-2014 00:00,138800.0,183.96,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,11-07-2014 00:00,138804.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138806.0,150.0,37.5
,22.49,37.5,893.0,Team Golf Pittsburgh Steelers Putter Grip,5.0,11-07-2014 00:00,138809.0,87.45,17.49
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,11-07-2014 00:00,138810.0,199.9,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138818.0,150.0,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,11-07-2014 00:00,138821.0,187.5,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,11-07-2014 00:00,138824.0,399.95,79.99
,26.99,32.0,977.0,ENO Atlas Hammock Straps,4.0,11-07-2014 00:00,138825.0,87.96,21.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138827.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138833.0,150.0,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,11-07-2014 00:00,138834.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,11-07-2014 00:00,138837.0,123.96,30.99
,35.99,36.0,771.0,Clicgear Rovic Cooler Bag,4.0,11-07-2014 00:00,138841.0,123.96,30.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,11-07-2014 00:00,138843.0,123.96,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138849.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138852.0,150.0,37.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,11-07-2014 00:00,138854.0,154.95,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138855.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138857.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,11-07-2014 00:00,138859.0,123.96,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138866.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,11-07-2014 00:00,138867.0,150.0,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138885.0,229.95,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,11-07-2014 00:00,138889.0,159.92,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,11-07-2014 00:00,138890.0,229.95,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,11-07-2014 00:00,138894.0,399.95,79.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,11-07-2014 00:00,138897.0,123.96,30.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,11-07-2014 00:00,138900.0,159.92,39.98
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,11-07-2014 00:00,138901.0,319.96,79.99
